"id","addtime","chexing","changshang","minprice","maxprice","tjtime","mxiaoliang","dyxlpm","zcsfe","zcspm","zwxcpm"
"369","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-10","7433","84","96.12","1","3"
"370","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-09","7815","71","95.83","1","3"
"371","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-08","5975","84","86.87","1","5"
"372","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-07","5565","84","87.06","1","4"
"373","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-07","9425","61","27.62","3","28"
"374","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-06","8451","74","27.11","3","33"
"375","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-05","6852","79","26.79","3","34"
"376","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-04","6082","85","23.68","3","36"
"377","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-06","6307","77","89.69","1","4"
"378","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-05","5632","90","95.02","1","3"
"379","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-04","5617","90","97.2","1","2"
"380","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-03","5310","94","99.98","1","3"
"381","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-03","5831","81","28","3","38"
"382","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-02","7299","59","43.92","2","26"
"383","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2023-01","7996","44","52.81","1","18"
"384","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2022-12","10582","55","49.84","1","24"
"385","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-02","1591","154","96.02","1","4"
"386","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2021-01","6472","83","100","1","2"
"387","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2020-12","323","387","100","2","16"
"388","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2020-11","349","376","100","2","13"
"389","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2022-11","9087","63","60.44","1","32"
"390","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2022-10","9181","76","91.34","1","34"
"391","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2020-10","492","353","100","1","10"
"392","2024-12-08 15:23:54","小蚂蚁","奇瑞新能源","5.99","7.69","2020-09","140","392","100","1","12"
"393","2024-12-08 15:23:54","理想L9","理想","42.98","45.98","2022-09","10123","66","87.79","1","32"
"394","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-10","6471","106","38.85","1","56"
"395","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-09","7901","77","38.83","1","38"
"396","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-08","7694","72","38.13","1","34"
"397","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-07","8112","65","39.57","1","29"
"398","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-06","7654","68","36.09","1","31"
"399","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-05","8094","63","39.4","1","30"
"400","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-04","5527","83","35.38","1","37"
"401","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-03","3729","127","31.43","1","56"
"402","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-02","2959","116","36.39","1","54"
"403","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2024-01","3944","159","39.22","1","80"
"404","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-12","6943","103","38.55","1","48"
"405","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-11","5666","115","35.5","1","54"
"406","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-10","5875","109","36.55","1","52"
"407","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-09","7896","83","50.48","1","38"
"408","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-08","8601","75","44.5","1","34"
"409","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-07","11118","44","54.38","1","19"
"410","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-06","4677","120","43.77","1","56"
"411","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-05","1016","267","16.55","2","129"
"412","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-04","174","441","2.65","6","232"
"413","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-03","853","298","8.22","3","147"
"414","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-02","2848","138","23.43","2","65"
"415","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2023-01","872","261","10.25","3","131"
"416","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-12","1731","258","10.95","3","130"
"417","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-11","1927","224","13.59","4","108"
"418","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-10","1970","233","19.58","3","117"
"419","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-09","3507","174","32.24","1","85"
"420","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-08","4507","139","42.21","1","70"
"421","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-07","4836","137","48.11","1","71"
"422","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-06","5100","130","39.35","1","61"
"423","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-05","2936","155","41.8","1","73"
"424","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-04","1878","133","37.01","1","63"
"425","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-03","5064","113","50.72","1","54"
"426","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-02","3309","129","53.97","1","66"
"427","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2022-01","5247","120","54.36","1","60"
"428","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-12","4751","147","45.89","1","72"
"429","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-11","4362","144","41.94","1","71"
"430","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-10","3349","165","64.1","1","81"
"431","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-09","4900","105","53.11","1","51"
"432","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-08","1514","220","34.68","2","105"
"433","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-07","4059","120","46.13","1","57"
"434","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-06","3589","125","42.53","1","60"
"435","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-05","3096","150","45.38","1","77"
"436","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-04","3903","130","47.86","1","65"
"437","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-03","3164","147","42.48","1","62"
"438","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-02","2252","122","38.23","1","58"
"439","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2021-01","2800","157","36.14","2","80"
"440","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2020-12","2335","227","35.26","2","112"
"441","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2020-11","2438","202","44.33","1","102"
"442","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2020-10","2495","202","48.49","1","98"
"443","2024-12-08 15:23:57","蔚来ES6","蔚来","33.8","39.6","2020-09","3268","154","65.32","1","79"
"444","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-10","347","414","8.57","5","58"
"445","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-09","1280","275","28.41","2","43"
"446","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-08","761","318","18.99","3","48"
"447","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-07","1214","252","31.17","1","37"
"448","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-06","1153","260","20.63","3","45"
"449","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-05","1589","229","28.83","1","38"
"450","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-04","625","326","16.41","5","55"
"451","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-03","734","313","22.47","3","52"
"452","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-02","632","275","23.67","3","49"
"453","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2024-01","1203","269","32.23","1","46"
"454","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-12","1747","246","27.28","2","47"
"455","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-11","1065","291","20.83","2","48"
"456","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-10","451","376","10.13","2","61"
"457","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-09","1838","223","31.99","2","44"
"458","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-08","1368","252","24.66","2","48"
"459","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-07","1215","260","23.61","3","44"
"460","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-06","306","391","6.17","4","62"
"461","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-05","943","279","19.57","2","53"
"462","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-04","1284","244","28.47","2","48"
"463","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-03","2743","155","34.25","2","38"
"464","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-02","2039","171","33.97","2","38"
"465","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2023-01","1406","201","30.53","2","46"
"466","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-12","6418","111","76.36","1","27"
"467","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-11","2917","182","49.6","1","45"
"468","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-10","5784","114","54.95","1","28"
"469","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-09","5205","137","50.3","1","33"
"470","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-08","3751","155","52.02","1","34"
"471","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-07","4507","146","44.61","1","32"
"472","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-06","4522","141","45.06","1","36"
"473","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-05","2414","170","40.19","2","42"
"474","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-04","1471","160","41.08","2","43"
"475","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-03","670","331","13.92","2","68"
"476","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-02","3043","136","30.43","2","32"
"477","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2022-01","2082","221","14.87","3","53"
"478","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-12","5402","133","37.83","1","30"
"479","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-11","4310","146","37.86","2","31"
"480","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-10","3583","156","40.99","1","34"
"481","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-09","2583","173","55.24","1","34"
"482","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-08","3210","139","65.79","1","28"
"483","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-07","3132","147","64","1","34"
"484","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-06","2792","162","53","1","33"
"485","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-05","3377","141","57.83","1","29"
"486","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-04","3337","139","58.47","1","28"
"487","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-03","2800","158","58.42","1","31"
"488","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-02","356","289","15.49","3","52"
"489","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2021-01","419","338","6.77","4","59"
"490","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2020-12","1777","258","15.5","4","51"
"491","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2020-11","696","326","7.64","4","65"
"492","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2020-10","1041","291","11.29","4","55"
"493","2024-12-08 15:24:01","启辰D60EV","东风日产","12.98","17.88","2020-09","1682","232","18.65","3","50"
"494","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-10","1100","292","87.51","1","44"
"495","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-09","2466","204","55.3","1","32"
"496","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-08","702","335","25.9","2","52"
"497","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-07","836","296","30.78","2","46"
"498","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-06","1574","232","42.51","2","38"
"499","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-05","1385","247","38.05","2","42"
"500","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-04","1756","214","48.67","2","38"
"501","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-03","1481","237","39.45","2","44"
"502","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-02","1531","183","38.59","2","38"
"503","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2024-01","2802","183","34.7","2","38"
"504","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-12","547","380","11.24","2","57"
"505","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-11","479","374","10.22","2","60"
"506","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-10","802","325","12.08","3","55"
"507","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-09","1154","280","17.82","2","50"
"508","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-08","2106","202","28.44","2","41"
"509","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-07","1121","270","34.93","2","46"
"510","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-06","1049","274","28.81","2","50"
"511","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-05","1894","207","44.21","1","42"
"512","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-04","3039","151","40.74","1","31"
"513","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-03","2479","165","52.34","1","39"
"514","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-02","2248","161","37.82","1","36"
"515","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2023-01","1563","187","47.78","1","44"
"516","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-12","5305","127","35.43","1","32"
"517","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-11","4922","126","47.27","1","31"
"518","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-10","5701","115","58.01","1","29"
"519","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-09","6307","116","39.07","1","26"
"520","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-08","5895","109","37.19","2","25"
"521","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-07","5286","128","43.28","1","28"
"522","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-06","4744","136","42.52","1","35"
"523","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-05","4461","112","60.54","1","30"
"524","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-04","2513","109","53.49","1","30"
"525","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-03","2450","194","45.78","1","45"
"526","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-02","2192","166","42.06","1","38"
"527","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2022-01","3585","166","47.4","1","40"
"528","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-12","6060","122","93.97","1","27"
"529","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-11","3563","170","76.03","1","32"
"530","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-10","2004","220","58.89","1","41"
"531","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-09","1676","219","46.39","2","44"
"532","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-08","1639","207","68.15","1","43"
"533","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-07","1291","228","69.22","1","48"
"534","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-06","942","265","59.47","1","49"
"535","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-05","772","283","50.36","1","50"
"536","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-04","284","366","32.46","2","62"
"537","2024-12-08 15:24:04","吉利几何A","吉利几何","14.38","20.78","2021-03","25","455","2.57","2","81"
